l1709,20170405,20170404,19:48:12,0,9350,177416,9395,9075,9085,-1,46172.3,9355,71,9350,217,96058695173818,8.1917e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:13,500,9355,177438,9395,9075,9085,-1,46172.4,9355,62,9350,217,96058695173818,8.19273e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:14,500,9355,177438,9395,9075,9085,-1,46172.4,9355,47,9350,217,96058695173818,8.19273e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:15,0,9355,177448,9395,9075,9085,-1,46172.4,9355,43,9350,216,96058695173820,8.1932e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:16,0,9355,177448,9395,9075,9085,-1,46172.4,9355,61,9350,216,96058695173820,8.1932e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:17,500,9355,177448,9395,9075,9085,-1,46172.4,9355,63,9350,216,96058695173820,8.1932e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:19,500,9350,177478,9395,9075,9085,-1,46172.5,9355,80,9350,200,96058695173820,8.1946e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:20,0,9350,177568,9395,9075,9085,-1,46172.8,9355,80,9350,155,96058695173820,8.19881e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:20,500,9355,177570,9395,9075,9085,-1,46172.8,9355,87,9350,155,96058695173820,8.1989e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:21,0,9355,177570,9395,9075,9085,-1,46172.8,9355,87,9350,158,96058695173820,8.1989e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:22,0,9355,177570,9395,9075,9085,-1,46172.8,9355,87,9350,159,96058695173820,8.1989e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:24,0,9350,177578,9395,9075,9085,-1,46172.8,9355,87,9350,155,96058695173820,8.19928e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:24,500,9350,177578,9395,9075,9085,-1,46172.8,9355,88,9350,155,96058695173820,8.19928e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:25,0,9350,177582,9395,9075,9085,-1,46172.8,9355,88,9350,153,96058695173820,8.19946e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:26,0,9350,177582,9395,9075,9085,-1,46172.8,9355,116,9350,148,96058695173820,8.19946e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:27,0,9350,177582,9395,9075,9085,-1,46172.8,9355,118,9350,148,96058695173820,8.19946e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:28,0,9350,177608,9395,9075,9085,-1,46172.9,9355,118,9350,135,96058695173820,8.20068e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:28,500,9350,177608,9395,9075,9085,-1,46172.9,9355,121,9350,135,96058695173820,8.20068e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:29,0,9350,177608,9395,9075,9085,-1,46172.9,9355,108,9350,135,96058695173820,8.20068e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:30,0,9350,177608,9395,9075,9085,-1,46172.9,9355,107,9350,136,96058695173820,8.20068e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:30,500,9350,177612,9395,9075,9085,-1,46172.9,9355,106,9350,134,96058695173824,8.20087e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:31,0,9350,177612,9395,9075,9085,-1,46172.9,9355,121,9350,134,96058695173824,8.20087e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:32,500,9355,177614,9395,9075,9085,-1,46172.9,9355,119,9350,134,96058695173824,8.20096e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:33,0,9355,177614,9395,9075,9085,-1,46172.9,9355,115,9350,136,96058695173824,8.20096e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:33,500,9355,177618,9395,9075,9085,-1,46173,9355,140,9350,136,96058695173820,8.20115e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:35,0,9355,177618,9395,9075,9085,-1,46173,9355,128,9350,136,96058695173820,8.20115e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:35,500,9350,177622,9395,9075,9085,-1,46173,9355,128,9350,134,96058695173820,8.20133e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:36,0,9350,177626,9395,9075,9085,-1,46173,9355,121,9350,131,96058695173820,8.20152e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:40,0,9355,177634,9395,9075,9085,-1,46173,9355,117,9350,131,96058695173820,8.2019e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:40,500,9355,177678,9395,9075,9085,-1,46173.2,9355,95,9350,131,96058695173796,8.20395e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:41,500,9355,177680,9395,9075,9085,-1,46173.2,9355,94,9350,131,96058695173796,8.20405e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:43,500,9355,177724,9395,9075,9085,-1,46173.3,9355,74,9350,131,96058695173760,8.20611e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:44,0,9355,177724,9395,9075,9085,-1,46173.3,9355,74,9350,132,96058695173760,8.20611e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:44,500,9355,177724,9395,9075,9085,-1,46173.3,9355,82,9350,132,96058695173760,8.20611e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:45,0,9355,177724,9395,9075,9085,-1,46173.3,9355,82,9350,133,96058695173760,8.20611e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:45,500,9355,177724,9395,9075,9085,-1,46173.3,9355,81,9350,134,96058695173760,8.20611e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:46,0,9355,177726,9395,9075,9085,-1,46173.3,9355,88,9350,134,96058695173760,8.2062e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:47,0,9355,177726,9395,9075,9085,-1,46173.3,9355,43,9350,134,96058695173760,8.2062e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:47,500,9355,177726,9395,9075,9085,-1,46173.3,9355,43,9350,234,96058695173760,8.2062e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:48,0,9350,177764,9395,9075,9085,-1,46173.4,9355,58,9350,216,96058695173760,8.20798e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:48,500,9355,177788,9395,9075,9085,-1,46173.5,9355,57,9350,205,96058695173760,8.2091e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:49,0,9355,177788,9395,9075,9085,-1,46173.5,9355,56,9350,205,96058695173760,8.2091e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:49,500,9355,177788,9395,9075,9085,-1,46173.5,9355,54,9350,205,96058695173760,8.2091e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:50,0,9355,177788,9395,9075,9085,-1,46173.5,9355,46,9350,210,96058695173760,8.2091e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:51,0,9355,177790,9395,9075,9085,-1,46173.5,9355,45,9350,210,96058695173760,8.20919e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:52,0,9355,177790,9395,9075,9085,-1,46173.5,9355,47,9350,208,96058695173760,8.20919e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:53,0,9355,177790,9395,9075,9085,-1,46173.5,9355,47,9350,217,96058695173760,8.20919e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:54,500,9355,177790,9395,9075,9085,-1,46173.5,9355,48,9350,217,96058695173760,8.20919e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:56,500,9355,177790,9395,9075,9085,-1,46173.5,9355,51,9350,217,96058695173760,8.20919e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:58,0,9355,177792,9395,9075,9085,-1,46173.5,9355,50,9350,217,96058695173760,8.20928e+09,9060,173812,9150,
l1709,20170405,20170404,19:48:58,500,9355,177792,9395,9075,9085,-1,46173.5,9355,51,9350,217,96058695173760,8.20928e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:00,0,9350,177794,9395,9075,9085,-1,46173.5,9355,51,9350,216,96058695173762,8.20938e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:00,500,9350,177800,9395,9075,9085,-1,46173.6,9355,51,9350,213,96058695173762,8.20966e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:01,0,9350,177806,9395,9075,9085,-1,46173.6,9355,51,9350,210,96058695173762,8.20994e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:02,0,9350,177806,9395,9075,9085,-1,46173.6,9355,53,9350,210,96058695173762,8.20994e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:03,500,9350,177808,9395,9075,9085,-1,46173.6,9355,53,9350,208,96058695173762,8.21003e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:04,500,9350,177810,9395,9075,9085,-1,46173.6,9355,53,9350,207,96058695173764,8.21013e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:05,0,9350,177830,9395,9075,9085,-1,46173.7,9355,53,9350,197,96058695173764,8.21106e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:05,500,9350,177850,9395,9075,9085,-1,46173.7,9355,53,9350,188,96058695173766,8.212e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:06,0,9350,177850,9395,9075,9085,-1,46173.7,9355,51,9350,188,96058695173766,8.212e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:07,0,9350,177850,9395,9075,9085,-1,46173.7,9355,52,9350,188,96058695173766,8.212e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:08,500,9350,177856,9395,9075,9085,-1,46173.7,9355,52,9350,187,96058695173766,8.21228e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:09,0,9350,177860,9395,9075,9085,-1,46173.8,9355,52,9350,185,96058695173770,8.21246e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:09,500,9350,177860,9395,9075,9085,-1,46173.8,9355,52,9350,184,96058695173770,8.21246e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:10,0,9355,177862,9395,9075,9085,-1,46173.8,9355,55,9350,183,96058695173770,8.21256e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:10,500,9350,177864,9395,9075,9085,-1,46173.8,9355,57,9350,182,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:12,500,9350,177864,9395,9075,9085,-1,46173.8,9355,56,9350,182,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:13,0,9350,177864,9395,9075,9085,-1,46173.8,9355,57,9350,182,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:15,500,9350,177864,9395,9075,9085,-1,46173.8,9355,57,9350,187,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:17,0,9350,177864,9395,9075,9085,-1,46173.8,9355,61,9350,187,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:18,500,9350,177864,9395,9075,9085,-1,46173.8,9355,61,9350,192,96058695173770,8.21265e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:19,0,9350,177874,9395,9075,9085,-1,46173.8,9355,61,9350,187,96058695173780,8.21312e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:20,0,9355,177876,9395,9075,9085,-1,46173.8,9355,60,9350,187,96058695173780,8.21321e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:22,500,9355,177876,9395,9075,9085,-1,46173.8,9355,62,9350,187,96058695173780,8.21321e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:24,0,9350,177878,9395,9075,9085,-1,46173.8,9355,62,9350,186,96058695173782,8.21331e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:24,500,9350,177880,9395,9075,9085,-1,46173.8,9355,62,9350,185,96058695173782,8.2134e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:25,0,9350,177880,9395,9075,9085,-1,46173.8,9355,92,9350,185,96058695173782,8.2134e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:28,500,9355,177890,9395,9075,9085,-1,46173.9,9355,139,9350,181,96058695173786,8.21387e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:29,500,9355,177890,9395,9075,9085,-1,46173.9,9355,137,9350,181,96058695173786,8.21387e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:31,0,9355,177910,9395,9075,9085,-1,46173.9,9355,123,9350,181,96058695173800,8.2148e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:31,500,9350,177912,9395,9075,9085,-1,46173.9,9355,123,9350,181,96058695173800,8.2149e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:33,0,9350,177920,9395,9075,9085,-1,46174,9355,123,9350,177,96058695173800,8.21527e+09,9060,173812,9150,
l1709,20170405,20170404,19:49:33,500,9350,177928,9395,9075,9085,-1,46174,9355,126,9350,173,96058695173808,8.21564e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:28,500,9300,198500,9395,9075,9085,-1,46209.8,9305,250,9300,10,96058695173542,9.17265e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:29,0,9300,198500,9395,9075,9085,-1,46209.8,9305,250,9300,33,96058695173542,9.17265e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:29,500,9300,198504,9395,9075,9085,-1,46209.8,9305,249,9300,34,96058695173544,9.17283e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:30,0,9300,198586,9395,9075,9085,-1,46209.9,9300,10,9295,163,96058695173578,9.17665e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:30,500,9300,198596,9395,9075,9085,-1,46210,9300,3,9295,159,96058695173578,9.17711e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:31,0,9300,198596,9395,9075,9085,-1,46210,9305,249,9295,159,96058695173578,9.17711e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:31,500,9300,198596,9395,9075,9085,-1,46210,9305,249,9295,159,96058695173578,9.17711e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:32,0,9300,198596,9395,9075,9085,-1,46210,9305,249,9295,158,96058695173578,9.17711e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:32,500,9300,198598,9395,9075,9085,-1,46210,9300,1,9295,159,96058695173578,9.1772e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:33,500,9300,198598,9395,9075,9085,-1,46210,9300,1,9295,167,96058695173578,9.1772e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:34,0,9300,198600,9395,9075,9085,-1,46210,9305,249,9300,3,96058695173578,9.1773e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:35,0,9300,198606,9395,9075,9085,-1,46210,9305,249,9295,168,96058695173576,9.17758e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:35,500,9300,198606,9395,9075,9085,-1,46210,9305,249,9295,169,96058695173576,9.17758e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:36,500,9300,198606,9395,9075,9085,-1,46210,9305,249,9295,173,96058695173576,9.17758e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:37,0,9300,198606,9395,9075,9085,-1,46210,9305,252,9295,182,96058695173576,9.17758e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:38,500,9300,198606,9395,9075,9085,-1,46210,9305,252,9295,184,96058695173576,9.17758e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:39,0,9300,198608,9395,9075,9085,-1,46210,9305,252,9300,2,96058695173578,9.17767e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:39,500,9300,198610,9395,9075,9085,-1,46210,9305,252,9300,1,96058695173576,9.17776e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:40,0,9300,198612,9395,9075,9085,-1,46210,9305,252,9295,199,96058695173576,9.17786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:40,500,9300,198628,9395,9075,9085,-1,46210,9305,245,9295,200,96058695173590,9.1786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:41,0,9300,198628,9395,9075,9085,-1,46210,9300,1,9295,201,96058695173590,9.1786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:41,500,9300,198628,9395,9075,9085,-1,46210,9300,1,9295,203,96058695173590,9.1786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:42,500,9300,198628,9395,9075,9085,-1,46210,9300,2,9295,227,96058695173590,9.1786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:43,0,9300,198628,9395,9075,9085,-1,46210,9300,2,9295,226,96058695173590,9.1786e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:45,0,9300,198632,9395,9075,9085,-1,46210,9305,242,9295,227,96058695173592,9.17879e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:45,500,9295,198634,9395,9075,9085,-1,46210,9300,1,9295,221,96058695173594,9.17888e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:46,0,9300,198636,9395,9075,9085,-1,46210,9305,242,9300,3,96058695173594,9.17897e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:47,500,9300,198636,9395,9075,9085,-1,46210,9305,242,9295,220,96058695173594,9.17897e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:48,0,9300,198636,9395,9075,9085,-1,46210,9305,242,9295,217,96058695173594,9.17897e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:49,0,9300,198636,9395,9075,9085,-1,46210,9305,242,9295,215,96058695173594,9.17897e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:50,0,9300,198636,9395,9075,9085,-1,46210,9305,242,9295,217,96058695173594,9.17897e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:50,500,9305,198638,9395,9075,9085,-1,46210,9305,241,9295,217,96058695173596,9.17906e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:51,500,9295,198640,9395,9075,9085,-1,46210,9305,241,9295,216,96058695173596,9.17916e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:52,500,9295,198640,9395,9075,9085,-1,46210,9305,241,9295,221,96058695173596,9.17916e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:53,500,9295,198640,9395,9075,9085,-1,46210,9300,1,9295,221,96058695173596,9.17916e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:54,0,9305,198646,9395,9075,9085,-1,46210,9300,5,9295,223,96058695173602,9.17944e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:54,500,9300,198658,9395,9075,9085,-1,46210,9300,4,9295,211,96058695173602,9.17999e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:55,0,9300,198678,9395,9075,9085,-1,46210.1,9305,239,9295,211,96058695173592,9.18092e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:55,500,9300,198678,9395,9075,9085,-1,46210.1,9300,1,9295,215,96058695173592,9.18092e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:56,0,9300,198678,9395,9075,9085,-1,46210.1,9300,1,9295,227,96058695173592,9.18092e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:56,500,9300,198680,9395,9075,9085,-1,46210.1,9305,239,9295,230,96058695173594,9.18102e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:57,500,9300,198680,9395,9075,9085,-1,46210.1,9305,239,9300,1,96058695173594,9.18102e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:58,0,9300,198682,9395,9075,9085,-1,46210.1,9300,2,9295,230,96058695173594,9.18111e+09,9060,173812,9150,
l1709,20170405,20170404,20:10:58,500,9300,198682,9395,9075,9085,-1,46210.1,9300,2,9295,231,96058695173594,9.18111e+09,9060,173812,9150,
l1709,20170405,20170404,20:11:00,0,9300,198682,9395,9075,9085,-1,46210.1,9300,2,9295,232,96058695173594,9.18111e+09,9060,173812,9150,
l1709,20170405,20170404,20:11:01,0,9300,198682,9395,9075,9085,-1,46210.1,9300,2,9295,242,96058695173594,9.18111e+09,9060,173812,9150,
